alcohol,alfalfa,anise,apple juice,apples,apricots,artichoke,arugula,asparagus,basil,beans ,beef,beer,beets,berries,bread,broccoli,brussel sprouts,cabbage,cake,calories,candy,carbs,carrots,cauliflower,celery,cereal,cheese,cherries,chicken,chickpeas,chives,chocolate,cilantro,coconuts,cook level,cook style,cookies,corn,cornbread,cuisine,dairy,dates,dill,eggs,endive,fat,fennel,fiber,fish,fudge,garlic,ginger,gluten,grains,grapefruit,grapefruit juice,horseradish,hot peppers,ice cream,kale,kohlrabi,lamb,leek,lemons,lentils,lettuce,limes,lychees,mangoes,meal time,meat,melon,milk,mushrooms,nuts,okra,onions,orange juice,oranges,oregano,pancakes,parsley,parsnips,pasta,peaches,pears,peas,peppers,plums,pomeloes,portion size,potatoes,price,protein,pudding,pumpkin,radish,rhubarb,rice,rosemary,rutabegas,sage,salmon,salt,sardines,scallions,shallots,soda,sour,soy,spicy,spinach,sprouts,squash,strawberries,sweet,thyme,tomato,tortilla,tuna,turkey,turnips,waffles,wasabi,water,wine,yams,meal id
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,high,0,high,1,0,0,0,0,0,0,0,0,1,0,0,rare,sauteed,0,0,0,greek,1,0,0,0,0,low,0,medium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,snack,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,large,0,low,medium,0,0,0,0,0,0,0,0,0,medium,0,0,0,1,low,0,high,0,0,0,0,low,0,1,0,0,0,0,1,0,1,0,0,860
1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,low,0,low,0,0,0,1,1,1,0,0,0,0,1,0,well,smoked,0,1,0,mexican,1,1,0,0,0,low,0,medium,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,dinner,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,medium,0,high,low,0,0,0,1,0,0,0,0,1,high,0,0,0,0,low,0,high,0,0,0,0,high,1,0,0,1,1,0,0,0,0,1,0,861
0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,low,1,medium,0,1,0,0,0,0,0,0,0,0,0,0,rare,steamed,0,0,0,greek,1,1,1,0,0,low,0,high,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,lunch,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,large,1,low,low,0,0,0,0,0,0,1,0,1,high,0,0,0,0,low,1,low,0,0,0,0,medium,0,0,0,0,0,0,0,1,0,0,0,862
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,medium,1,low,0,0,0,1,0,0,0,0,0,0,0,0,medium,grilled,1,0,0,italian,0,1,0,1,1,low,0,low,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,lunch,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,small,0,high,medium,1,0,0,0,0,1,0,0,0,low,0,0,0,0,low,0,low,1,0,0,0,low,0,1,0,0,0,0,0,0,0,0,1,863
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,low,0,high,0,0,1,1,0,0,0,0,0,1,0,1,medium,steamed,1,1,0,italian,0,1,1,0,0,low,0,low,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,lunch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,large,0,high,high,0,0,0,0,0,0,0,0,0,medium,1,0,0,0,medium,0,medium,0,1,1,0,low,0,0,1,0,0,0,0,0,0,0,0,864
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,high,0,high,0,0,1,0,0,0,1,0,0,1,0,0,medium,smoked,0,0,0,italian,0,0,0,0,0,medium,0,medium,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,lunch,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,small,0,high,medium,0,0,0,0,0,0,0,0,0,medium,0,1,0,1,medium,0,medium,0,0,0,0,high,0,0,0,0,0,0,0,0,0,0,1,865
0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,high,1,high,0,0,0,1,0,0,0,0,0,0,0,1,medium,grilled,0,0,0,greek,0,0,0,0,0,medium,0,low,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,snack,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,small,0,medium,medium,0,0,0,1,0,0,1,0,0,low,0,0,0,0,medium,0,high,1,0,0,0,low,0,0,1,1,0,0,1,0,0,0,0,866
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,high,1,high,0,0,0,0,0,0,0,0,0,0,0,0,medium,steamed,0,0,0,french,0,1,0,1,0,low,0,low,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,snack,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,medium,0,medium,medium,0,0,0,0,0,0,0,0,0,high,0,0,0,0,low,0,low,0,0,0,0,low,1,0,0,0,0,0,1,1,0,0,1,867
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,high,0,low,0,0,0,0,0,0,1,0,0,0,0,0,medium,grilled,0,0,0,mexican,0,1,0,0,1,medium,0,low,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,lunch,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,small,0,high,high,1,0,1,1,1,0,0,0,0,high,0,0,1,1,high,0,low,0,0,0,0,low,1,0,1,0,0,1,0,0,0,0,0,868
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,high,0,high,0,0,0,0,0,0,0,0,0,0,0,1,rare,sauteed,1,1,0,chinese,0,1,0,1,0,medium,0,low,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,dinner,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,large,0,medium,medium,0,1,0,1,0,0,0,0,0,high,0,0,0,0,high,0,medium,0,0,1,0,high,0,0,0,0,0,0,0,0,1,0,1,869
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,medium,1,high,1,0,0,0,0,1,1,0,0,0,0,0,well,steamed,0,0,0,chinese,0,0,0,0,1,high,0,low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,lunch,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,small,1,medium,low,0,1,0,0,0,0,1,1,0,low,1,0,0,0,high,0,high,0,0,0,0,medium,0,1,0,0,0,0,0,0,0,0,0,870
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,medium,0,low,0,0,0,0,0,0,0,0,0,0,0,1,rare,smoked,0,0,0,french,0,0,0,1,0,high,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,snack,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,small,0,high,medium,0,0,0,0,0,0,0,0,0,high,0,0,1,1,low,0,low,0,0,0,0,high,1,0,0,0,1,0,0,1,1,0,0,871
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,medium,0,high,1,0,0,0,0,0,0,0,0,0,0,0,well,sauteed,0,0,0,french,0,0,0,0,0,low,0,high,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,breakfast,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,large,0,medium,medium,0,0,0,0,1,0,0,0,0,high,0,0,0,0,high,0,medium,0,0,0,1,medium,0,0,0,0,0,0,0,0,1,0,0,872
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,low,0,low,1,0,0,1,0,0,0,0,0,0,0,1,medium,grilled,0,0,0,french,1,1,0,0,0,medium,0,low,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,snack,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,large,0,high,medium,0,0,0,0,0,1,0,0,0,medium,0,0,0,1,low,0,high,1,0,1,0,low,0,1,0,0,0,0,0,0,0,0,0,873
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,medium,0,low,0,1,0,1,0,0,1,0,0,1,0,1,medium,steamed,0,0,0,greek,0,0,0,0,0,low,0,medium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,dinner,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,small,0,high,low,1,0,0,0,0,0,1,0,0,medium,0,0,0,0,low,0,high,1,0,0,0,high,0,0,0,0,0,0,0,0,0,0,0,874
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,low,0,high,0,0,0,0,0,0,0,0,0,0,0,0,rare,fried,0,0,1,italian,0,0,0,1,0,low,0,high,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,snack,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,large,0,high,low,0,0,0,0,0,0,0,0,0,medium,0,0,0,0,low,0,medium,0,0,0,0,high,0,1,0,0,1,0,0,0,0,0,0,875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,high,0,high,0,0,0,0,1,1,0,0,0,0,0,0,rare,sauteed,0,0,0,mexican,1,0,0,0,1,low,1,low,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,lunch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,small,0,high,low,0,0,0,0,0,0,0,1,0,high,0,1,0,0,low,1,high,1,0,0,0,high,0,0,0,0,0,0,0,0,0,0,0,876
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,low,1,low,0,0,0,0,0,0,0,0,0,0,1,1,well,grilled,0,1,0,french,0,1,0,0,0,medium,0,medium,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,lunch,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,medium,0,low,low,0,0,0,0,1,0,0,0,0,medium,1,0,0,0,low,0,low,1,0,1,0,high,0,0,1,0,0,0,1,1,0,0,0,877
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,low,0,low,0,0,0,0,0,0,0,0,0,0,1,0,well,grilled,0,0,1,mexican,0,0,0,1,0,high,0,medium,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dinner,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,small,0,medium,high,0,0,0,0,0,1,0,0,0,medium,0,0,1,1,low,0,high,0,0,0,0,medium,0,1,1,0,0,1,0,0,1,0,1,878
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,low,0,low,0,0,0,0,1,0,0,0,0,0,0,0,well,steamed,1,0,0,greek,1,0,0,0,0,low,0,medium,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,dinner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,medium,0,high,low,0,0,0,0,0,0,0,1,0,medium,0,0,0,0,low,0,medium,1,0,0,0,low,0,1,1,0,0,0,0,0,0,0,1,879
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,high,0,low,0,0,0,0,0,0,1,0,0,0,0,1,rare,grilled,0,0,0,chinese,0,0,0,0,0,medium,0,medium,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,dinner,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,small,0,low,low,0,0,0,0,0,0,0,0,0,medium,0,0,0,1,low,0,low,1,0,0,1,medium,0,1,0,0,0,0,1,0,0,0,0,880
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,low,1,low,0,0,0,0,0,0,0,0,1,0,0,0,rare,fried,0,0,0,french,0,0,0,0,0,high,0,medium,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,snack,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,medium,1,medium,high,1,0,1,0,0,1,0,1,0,high,0,0,0,0,low,0,high,0,0,0,0,high,0,0,0,0,1,1,1,0,1,0,0,881
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,low,0,high,0,0,0,0,0,0,1,0,0,0,0,0,well,smoked,0,0,0,chinese,0,0,0,0,0,low,0,high,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,snack,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,small,0,low,low,0,0,0,0,1,0,0,0,0,medium,0,0,0,0,low,0,high,0,1,1,1,high,0,0,0,0,0,0,0,0,0,0,0,882
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,medium,0,medium,0,0,0,0,0,0,0,0,0,0,1,0,medium,grilled,0,0,0,greek,0,0,0,0,0,low,0,low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dinner,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,large,0,high,medium,0,0,1,0,0,0,1,0,1,high,0,0,0,0,low,0,high,1,0,0,0,high,0,0,0,0,0,0,0,0,1,0,0,883
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,medium,0,low,1,1,0,0,0,0,0,0,0,0,0,0,well,fried,1,1,0,italian,1,0,0,0,0,medium,0,low,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,dinner,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,small,0,medium,high,0,0,0,0,0,0,0,0,1,medium,0,0,0,0,medium,0,high,0,0,0,0,medium,0,0,0,0,0,0,0,0,1,0,0,884
1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,low,0,low,0,1,1,0,0,0,0,1,0,1,0,0,medium,sauteed,1,0,0,french,0,0,1,1,0,high,0,high,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,snack,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,medium,0,high,low,0,0,1,0,0,0,0,0,1,medium,0,0,0,0,high,0,high,0,0,0,0,low,0,0,0,0,0,0,1,0,0,1,0,885
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,medium,0,high,0,0,1,0,0,0,0,0,0,1,0,1,medium,fried,1,0,0,chinese,1,1,1,0,1,medium,0,low,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,lunch,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,medium,0,high,medium,1,0,0,0,0,0,0,0,0,low,0,1,0,0,high,0,high,0,0,0,0,low,0,0,0,0,0,0,0,0,0,0,0,886
0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,medium,0,medium,1,0,0,0,0,1,0,1,0,0,0,0,well,steamed,0,0,0,italian,0,0,0,0,0,medium,0,low,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dinner,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,large,0,medium,medium,0,0,0,0,0,0,0,0,0,high,0,1,1,0,low,0,high,0,1,0,0,medium,0,0,0,0,0,0,0,0,0,0,0,887
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,low,0,high,0,1,1,0,0,0,0,0,0,0,1,0,medium,sauteed,0,0,0,italian,1,0,0,0,0,low,0,low,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,breakfast,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,large,0,high,medium,0,0,0,0,0,0,0,0,0,medium,0,1,0,0,medium,0,high,0,0,0,0,low,0,0,0,0,0,0,0,0,0,0,0,888
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,low,0,medium,0,0,0,0,0,1,0,0,0,0,0,0,medium,steamed,0,0,1,french,1,0,1,0,0,low,0,medium,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,snack,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,small,0,medium,medium,0,0,0,0,0,0,0,0,0,high,0,0,0,0,low,0,low,0,0,0,1,medium,0,1,0,1,0,0,0,0,0,1,0,889
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,high,1,low,0,0,0,1,1,0,1,0,0,0,0,1,medium,sauteed,0,0,0,greek,1,0,0,0,0,low,0,medium,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,snack,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,small,0,high,low,0,0,1,0,0,0,1,0,0,low,0,0,0,0,low,0,low,1,0,0,0,medium,1,0,0,1,0,0,0,0,0,0,0,890
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,low,0,medium,1,0,0,0,0,1,0,0,1,0,0,0,well,sauteed,1,1,0,italian,1,1,0,0,0,low,0,low,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,snack,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,large,0,high,low,0,0,0,0,0,0,0,0,0,high,1,0,0,0,medium,0,medium,0,0,0,0,medium,0,0,0,1,0,0,0,0,0,0,0,891
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,low,0,medium,1,0,0,1,0,0,0,0,0,0,0,0,medium,fried,0,0,0,mexican,0,0,0,0,0,medium,1,low,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,breakfast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,large,0,low,medium,0,0,0,0,0,0,1,0,0,high,0,0,1,0,high,0,low,1,0,0,0,high,0,0,1,0,0,0,0,1,0,0,0,892
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,high,0,medium,0,0,0,0,1,1,0,0,0,0,0,0,rare,steamed,0,0,0,italian,1,0,0,0,0,high,0,low,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,dinner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,small,0,medium,low,0,0,0,0,1,0,1,0,1,high,0,0,0,1,high,0,medium,0,0,0,0,high,0,0,0,0,0,0,0,0,0,0,0,893
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,low,0,high,0,0,0,0,0,0,0,0,1,0,0,0,rare,steamed,0,0,0,chinese,0,0,0,0,0,low,0,low,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,dinner,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,medium,0,high,medium,0,0,0,0,0,0,0,0,0,medium,1,0,0,1,low,0,high,0,0,1,0,medium,0,0,1,0,0,0,1,0,0,0,0,894
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,low,0,medium,0,0,0,0,0,0,0,1,0,0,1,0,well,grilled,0,1,0,italian,0,0,0,0,0,high,0,high,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,breakfast,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,medium,0,medium,medium,1,0,0,1,0,0,1,0,0,high,0,0,0,0,medium,0,medium,0,0,0,0,high,0,0,0,0,0,0,0,0,0,0,0,895
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,low,0,high,0,0,0,0,0,0,1,0,0,0,1,0,well,steamed,1,0,1,italian,1,1,0,1,0,medium,0,low,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,snack,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,small,0,medium,low,0,0,1,0,0,0,0,1,1,medium,0,0,0,0,high,0,high,1,0,0,1,low,0,1,0,1,0,1,0,0,0,0,0,896
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,high,0,high,0,0,0,0,0,0,0,1,0,0,0,0,rare,grilled,0,0,0,french,0,0,0,0,0,medium,0,high,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,breakfast,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,small,0,medium,low,1,0,0,0,0,0,0,0,0,high,0,0,0,0,medium,1,low,0,0,0,0,medium,0,0,0,0,0,0,0,1,0,0,0,897
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,high,0,medium,0,0,1,0,0,1,0,0,0,1,1,1,rare,sauteed,0,0,1,french,0,0,0,1,1,medium,0,low,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,breakfast,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,small,1,high,low,0,0,1,1,0,0,0,0,1,high,0,0,0,0,medium,0,high,0,0,0,1,low,0,0,1,0,0,0,0,0,0,1,1,898
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,medium,1,low,0,0,0,0,0,0,0,0,1,0,0,1,well,smoked,0,0,0,greek,0,0,0,0,0,high,0,low,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,breakfast,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,large,0,medium,high,0,1,1,0,1,0,0,0,1,medium,0,0,0,0,low,0,low,0,0,0,0,low,0,1,1,0,0,0,0,0,0,0,1,899
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,medium,0,low,0,0,1,0,1,0,1,0,0,0,0,1,medium,steamed,0,0,0,greek,1,1,0,0,0,low,0,low,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,dinner,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,small,0,medium,low,0,0,0,1,1,0,0,0,0,medium,0,0,1,0,high,0,medium,0,0,0,0,high,0,1,1,0,0,0,1,0,1,0,1,900
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,low,1,low,0,0,0,0,0,0,0,0,0,0,0,0,well,steamed,0,0,0,mexican,0,0,0,0,0,medium,0,low,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,dinner,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,large,0,high,medium,0,0,0,0,0,0,0,0,1,high,0,1,0,1,low,0,low,1,0,1,0,low,1,1,1,0,0,0,1,0,0,1,0,901
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,medium,0,high,0,0,0,0,1,1,0,0,0,0,0,0,well,sauteed,0,0,0,mexican,1,0,1,0,0,low,1,high,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,dinner,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,small,1,medium,medium,0,1,0,1,0,0,1,0,0,high,0,0,1,0,low,1,low,0,0,0,0,medium,0,1,0,0,0,0,0,0,0,0,0,902
1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,high,0,high,1,0,0,0,0,0,1,0,0,0,0,0,medium,grilled,0,0,1,mexican,0,0,0,0,0,low,0,low,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,snack,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,large,1,low,low,0,1,1,1,0,0,0,0,0,high,0,0,0,0,medium,0,low,0,0,0,0,low,1,0,0,0,1,0,0,1,0,0,0,903
0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,low,0,low,0,0,0,0,0,0,0,0,1,0,0,0,medium,sauteed,0,0,0,french,0,0,0,0,0,high,0,high,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,dinner,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,small,0,medium,high,0,0,0,0,0,0,0,0,0,high,0,0,0,0,high,1,high,0,1,1,0,high,0,0,0,0,0,0,1,0,1,0,0,904
0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,medium,0,low,0,0,0,0,0,0,0,0,0,0,0,0,medium,grilled,0,0,0,greek,0,0,0,0,1,high,1,medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lunch,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,small,0,medium,high,0,0,0,0,1,0,0,1,0,medium,0,1,0,1,high,0,medium,1,0,0,0,medium,1,1,0,0,0,0,0,0,0,0,0,905
1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,medium,0,medium,1,1,0,1,1,0,0,0,0,0,0,1,rare,sauteed,1,0,0,italian,1,0,1,0,0,low,0,medium,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,lunch,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,small,0,high,low,0,0,0,0,0,1,0,0,0,high,1,0,0,0,low,1,low,0,0,0,0,low,0,0,0,0,0,0,0,0,0,0,0,906
1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,high,0,low,0,0,0,1,0,0,0,1,0,0,0,0,medium,smoked,0,0,0,greek,0,0,1,0,1,low,0,low,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,dinner,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,small,1,high,low,0,0,0,0,0,0,0,0,0,high,0,0,1,0,low,0,high,0,1,1,0,medium,0,0,0,0,0,0,0,0,0,0,0,907
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,high,0,high,0,0,0,0,0,1,0,1,0,1,0,0,rare,sauteed,0,0,1,greek,0,0,0,0,0,medium,0,high,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,breakfast,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,medium,0,low,high,0,1,0,0,0,0,0,0,0,low,0,0,0,0,high,0,medium,0,0,0,0,medium,0,0,0,1,0,0,0,0,1,0,0,908
0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,low,0,medium,0,0,0,0,0,0,0,0,0,0,0,0,well,steamed,0,0,0,mexican,0,0,0,0,0,high,0,low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,lunch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,medium,0,medium,low,0,0,0,0,0,0,0,0,0,high,0,0,0,1,low,0,medium,0,1,1,1,high,0,0,0,0,0,0,0,0,0,0,0,909
